Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,TM,0,0,0,0,175900000000.0,175950000000.0,7.5,,,,0.99,,,6.33,0.0,3.14,10.15,,,2.6,,,,16.36,-80.8,,,,102.26,1.0,123.5,,,0.71,121.55,120.09,2870000000.0,2870000000.0,1080000000.0,0.0,0.75,2.14,2.14,,3.52
0,0,TMK,0,0,0,0,9650000000.0,11140000000.0,14.0,12.24,1.66,2.22,1.79,2.56,11.32,16.37,22.3,,,4350000000.0,38.94,4.5,1230000000.0,984250000.0,712510000.0,6.25,6.6,184310000.0,1.67,1670000000.0,30.75,,48.92,,,1.1,84.66,82.73,110310000.0,110310000.0,101370000.0,1.84,78.78,3550000.0,6.92,3.72,3990000.0
0,0,TMO,0,0,0,0,110850000000.0,128020000000.00002,35.48,20.55,2.04,4.5,4.01,5.2,20.51,12.89,16.22,4.45,11.8,24630000000.0,61.35,4.6,10870000000.0,6240000000.0,3170000000.0,7.83,40.8,1110000000.0,2.77,18150000000.0,65.53,1.68,69.23,5110000000.0,3760000000.0,1.3,270.21,246.78,1520000.0,399000000.0,399140000.0,0.19,90.67,2990000.0,2.27,0.75,2820000.0
0,0,TRIP,0,0,0,0,7290000000.0,6770000000.0,64.74,23.73,2.56,4.51,4.92,4.19,28.55,7.0,11.64,5.29,7.97,1620000000.0,11.69,7.8,1530000000.0,237000000.0,113000000.0,0.81,,670000000.0,4.85,83000000.0,5.64,2.33,10.67,405000000.0,351000000.0,0.13,52.26,55.25,1990000.0,126220000.0,106720000.0,15.1,101.58,13530000.0,10.17,12.91,15120000.0
0,0,TROW,0,0,0,0,24890000000.0,24280000000.0,13.88,13.41,4.48,4.63,3.94,4.52,9.87,35.3,42.72,18.12,27.37,5370000000.0,22.36,-0.1,3130000000.0,2460000000.0,1850000000.0,7.59,13.0,1660000000.0,7.01,161900000.0,2.25,2.19,26.69,1680000000.0,1770000000.0,0.99,103.79,97.45,1220000.0,236480000.0,229310000.0,2.78,74.19,5960000.0,5.31,2.59,6160000.0
0,0,TRV,0,0,0,0,37370000000.0,40750000000.0,14.5,12.02,0.88,1.22,1.54,1.33,9.47,8.64,11.42,2.08,11.2,30670000000.0,115.56,5.3,7610000000.0,4300000000.0,2630000000.0,9.84,19.0,4450000000.0,17.0,7440000000.0,30.57,0.4,92.94,4460000000.0,9100000000.0,0.97,136.73,128.23,1330000.0,261910000.00000003,255060000.0,0.48,82.0,3830000.0,2.94,1.47,3670000.0
0,0,TSLA,0,0,0,0,42410000000.0,52020000000.0,,39.18,-2.17,1.88,9.17,2.3,28.82,-4.29,-0.59,-0.3,-16.08,22590000000.0,131.75,33.2,4040000000.0,1800000000.0,-968680000.0,-5.69,,2200000000.0,12.71,11490000000.0,190.36,0.83,26.62,1860000000.0,-268900000.0,-0.25,268.54,307.71,9450000.0,173720000.0,127030000.0,24.98,62.93,32740000.000000004,3.58,,29870000.0
0,0,TSN,0,0,0,0,27440000000.0,39120000000.0,14.25,11.83,3.79,0.69,2.09,0.98,9.7,4.86,7.69,6.37,15.43,40020000000.0,109.78,-0.4,5230000000.0,4030000000.0000005,1940000000.0,5.27,-66.2,401000000.0,1.1,11990000000.0,90.44,0.85,35.94,2700000000.0,1650000000.0,0.59,69.96,62.16,2750000.0,295260000.0,290160000.0,2.53,90.29,5880000.0,2.4,2.36,5710000.0
0,0,TSO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TSS,0,0,0,0,17980000000.0,22190000000.0,31.09,18.31,1.62,4.41,7.71,5.44,19.35,14.63,21.18,7.05,24.48,4080000000.0,22.5,4.8,1540000000.0,1150000000.0,596420000.0,3.27,13.9,494650000.0,2.77,4440000000.0,188.6,2.17,13.19,1060000000.0,666400000.0,1.0,97.06,90.58,1440000.0,176940000.0,175820000.0,1.64,82.69,2420000.0,1.6,1.38,2380000.0
0,0,TWC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TWX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TXN,0,0,0,0,110200000000.0,112340000000.0,21.3,20.39,2.79,7.07,12.94,7.21,15.21,34.84,41.4,23.08,56.69,15590000000.0,16.25,-5.1,10280000000.0,7390000000.0,5390000000.0,5.51,-10.9,4090000000.0,4.35,5810000000.0,68.17,3.68,9.07,7180000000.0,4650000000.0,1.12,111.31,101.8,5210000.0,938210000.0,936540000.0,0.29,88.04,18580000.0,3.71,1.98,19150000.0
0,0,TXT,0,0,0,0,12220000000.0,15880000000.0,10.66,12.83,1.0,0.89,2.33,1.15,10.07,8.79,8.29,4.85,22.19,13780000000.0,56.55,-5.7,2350000000.0,1580000000.0,1210000000.0,4.92,-5.3,646000000.0,2.78,4190000000.0000005,80.07,2.17,22.49,976000000.0,709370000.0,1.79,51.89,52.52,1650000.0,232760000.0,231820000.0,0.26,84.79,7790000.0,5.25,4.35,8289999.999999999
0,0,TYC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,UA,0,0,0,0,9610000000.0,9320000000.0,,39.21,1.6,1.85,4.54,1.79,25.84,-0.89,3.45,2.71,-2.3,5190000000.0,11.65,1.5,2360000000.0,360700000.0,-46300000.0,-0.1,,557400000.0,1.24,728830000.0,36.14,1.97,4.5,628230000.0,515590000.00000006,0.93,19.49,19.14,2300000.0,226520000.0,377620000.0,15.56,67.89,7870000.0,4.5,,8910000.0
0,0,UNH,0,0,0,0,221350000000.0,251930000000.0,18.05,13.97,1.18,0.96,4.16,1.09,12.6,5.45,7.83,7.15,24.01,231370000000.0,241.01,9.3,53850000000.0,20000000000.0,12620000000.0,12.88,22.2,15710000000.0,16.11,38340000000.0,67.85,0.73,55.85,10580000000.0,2920000000.0,0.98,240.64,255.48,5790000.0,952240000.0,968800000.0,0.59,88.17,5580000.0,1.18,0.59,6490000.0
0,0,UNM,0,0,0,0,7750000000.0,9840000000.0,15.35,6.28,0.87,0.67,0.91,0.85,10.97,4.51,6.85,0.79,5.75,11600000000.0,52.81,1.5,2570000000.0,896500000.0,523400000.0,2.38,-6.7,1060000000.0,4.95,2980000000.0,34.52,13.74,40.19,1540000000.0,573570000.0,1.57,35.59,34.8,2049999.9999999998,212290000.0,213720000.0,0.46,97.11,4099999.9999999995,1.85,2.19,4240000.0
0,0,UNP,0,0,0,0,124500000000.0,151390000000.0,21.51,16.99,1.48,5.47,7.02,6.66,14.1,26.59,37.54,8.96,28.71,22740000000.0,30.9,-1.7,11760000000.0,10730000000.0,6050000000.0,8.18,6.2,1120000000.0,1.58,27190000000.0,153.26,0.75,25.04,8740000000.0,3980000000.0,1.27,168.75,156.81,3560000.0,707840000.0,706710000.0,0.33,81.34,7840000.0,2.26,1.1,12010000.0
0,0,UPS,0,0,0,0,90820000000.0,106620000000.0,20.14,12.99,1.92,1.26,26.04,1.48,14.37,6.34,7.28,6.78,187.53,71910000000.0,83.04,0.3,13130000000.0,7420000000.0,4560000000.0,5.24,-17.4,5110000000.0,5.94,20380000000.0,584.71,1.13,4.05,10920000000.0,3800000000.0,1.41,111.0,107.34,3070000.0,697530000.0,696410000.0,0.01,69.88,12650000.0,4.87,1.82,11910000.0
0,0,URBN,0,0,0,0,3120000000.0,2440000000.0,11.07,10.6,1.06,0.79,2.14,0.62,4.86,7.54,9.74,11.69,21.36,3950000000.0,36.48,3.7,1350000000.0,501150000.0,298000000.0,2.72,6456.4,637490000.0,6.16,,,3.11,14.1,446620000.0,252580000.0,0.46,30.24,33.31,2920000.0,103560000.0,76400000.0,37.7,81.25,8390000.0,2.67,10.69,10010000.0
0,0,USB,0,0,0,0,85030000000.0,130830000000.00002,12.72,11.71,1.5,4.07,1.85,6.26,,34.09,42.52,1.53,13.95,20890000000.0,12.88,3.0,20810000000.0,,6800000000.0,4.18,1.4,18120000000.0,11.33,56080000000.0,,,28.81,,,1.23,50.42,50.67,6240000.0,1600000000.0,1470000000.0,0.14,77.11,14860000.0,2.19,0.93,13390000.0
0,0,UTX,0,0,0,0,120550000000.0,165540000000.0,21.72,16.0,2.06,1.73,3.0,2.38,13.94,7.64,13.04,4.81,15.29,69620000000.0,85.3,20.5,16660000000.0,11880000000.0,5320000000.0,6.44,3.8,6240000000.0,7.31,47790000000.0,113.63,1.13,46.58,7370000000.0,5500000000.0,1.31,132.53,123.87,3500000.0,862290000.0,763790000.0,0.09,81.86,7460000.0,2.38,0.97,7160000.0
0,0,V,0,0,0,0,352110000000.0,370080000000.0,33.29,25.95,1.94,16.25,12.24,17.08,25.34,51.34,65.9,12.85,32.55,21670000000.0,9.8,8.3,19920000000.0,14610000000.0,10740000000.0,4.84,14.3,11520000000.0,5.27,16629999999.999998,48.52,1.62,13.17,12340000000.0,10580000000.0,0.88,157.94,143.95,8039999.999999999,1740000000.0,1730000000.0,0.1,94.93,28430000.0,3.26,1.62,30940000.0
0,0,VALE,0,0,0,0,65230000000.00001,63360000000.0,17.78,7.49,2.35,,1.48,,,19.08,0.0,8.97,16.21,,,25.6,53280000000.0,,,0.69,471.9,,,,38.91,1.68,8.33,,,0.06,13.18,13.45,27120000.0,5160000000.0,3000000000.0,0.07,20.37,31880000.0,2.09,,52970000.0
0,0,VAR,0,0,0,0,12510000000.0,11850000000.0,33.48,25.81,4.06,4.13,7.23,3.91,21.47,12.56,15.84,8.96,23.87,3030000000.0,33.24,6.8,1270000000.0,552000000.0,380800000.0,4.12,21.0,546300000.0,6.0,,,1.72,19.07,,,0.96,137.51,126.11,90780000.0,90780000.0,90740000.0,0.26,95.14,1540000.0,2.73,1.89,2020000.0
0,0,VFC,0,0,0,0,37140000000.0,39630000000.0,21.76,22.04,1.85,2.75,8.63,2.93,20.17,12.86,12.48,,,13510000000.0,34.16,8.0,6170000000.0,1960000000.0,1670000000.0,4.32,,535309999.99999994,1.35,2820000000.0,65.54,1.8,10.88,-1220000000.0,,1.5,89.4,82.95,1820000.0,395600000.0,392990000.0,0.67,86.2,5000000.0,3.24,,5790000.0
0,0,VIAB,0,0,0,0,11940000000.0,20370000000.0,7.75,6.53,1.37,0.92,1.52,1.57,6.71,11.6,21.81,7.75,20.32,12960000000.0,32.17,0.6,6060000000.0,3040000000.0,1470000000.0,3.73,-40.2,534000000.0,1.33,8960000000.0,112.53,1.31,19.03,2040000000.0,6520000000.0,1.3,28.76,29.56,4720000.0,353640000.0,362790000.0,0.28,96.09,22090000.0,3.59,6.26,20640000.0
0,0,VITC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,VLO,0,0,0,0,36850000000.0,45050000000.0,13.41,7.99,2.19,0.34,1.7,0.41,7.28,2.56,3.75,,,109230000000.0,258.69,-2.9,7440000000.0,6190000000.0,2780000000.0,6.58,-69.9,2980000000.0,7.14,9110000000.0,40.07,,51.88,,,1.26,87.14,83.58,3400000.0,417610000.0,416220000.0,0.34,81.53,6220000.0,1.9,1.49,8700000.0
0,0,VMC,0,0,0,0,17059999999.999998,19500000000.0,33.51,22.71,1.43,3.89,3.27,4.45,17.36,11.77,17.73,5.02,10.18,4380000000.0,33.1,11.3,1100000000.0,1120000000.0,517840000.00000006,3.86,-62.1,40040000.0,0.3,2910000000.0,55.98,1.79,39.49,832780000.0,369090000.0,0.91,119.11,107.16,1230000.0,132070000.0,131440000.0,0.23,98.78,5250000.0,4.95,4.47,4680000.0
0,0,VNO,0,0,0,0,13830000000.0,25240000000.0,22.3,43.29,2.79,6.37,3.65,11.61,25.28,29.19,26.88,2.12,10.72,2170000000.0,11.41,1.6,1190000000.0,998030000.0,583250000.0,3.05,1904.4,307050000.0,1.61,9120000000.0,153.13,4.45,18.62,601340000.0,62030000.0,1.13,68.0,67.73,1180000.0,190760000.0,176420000.0,9.5,90.14,2270000.0,2.53,1.55,2140000.0
0,0,VPRT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,VRSN,0,0,0,0,23240000000.0,23710000000.0,38.93,35.01,4.76,19.02,,19.41,28.57,49.98,64.01,20.26,,1220000000.0,10.26,2.4,1020000000.0,830070000.0,610750000.0,5.01,21.1,1250000000.0,10.51,1790000000.0,,1.4,-11.78,795110000.0,506710000.0,0.87,186.88,166.06,119180000.0,119180000.0,97750000.0,1.12,96.5,1260000.0,2.05,1.2,1750000.0
0,0,VTR,0,0,0,0,22240000000.0,33140000000.0,48.45,46.61,6.81,5.99,2.17,8.92,18.29,12.29,25.04,2.52,4.34,3710000000.0,10.42,1.4,2009999999.9999998,1810000000.0,456550000.0,1.27,59.8,82510000.0,0.23,10900000000.0,104.72,0.6,28.32,1410000000.0,1070000000.0000001,0.38,61.95,61.29,2060000.0,358390000.0,357300000.0,0.37,91.09,4790000.0,2.27,1.86,4470000.0
0,0,VZ,0,0,0,0,235690000000.0,372040000000.0,14.72,11.75,4.8,1.8,4.22,2.84,7.05,12.21,27.04,8.09,30.11,131220000000.0,31.72,1.1,75660000000.0,52790000000.0,16010000000.000002,3.87,10.7,2320000000.0,0.56,136229999999.99998,237.09,0.87,13.51,34770000000.0,19950000000.0,0.47,58.34,57.08,13420000.0,4139999999.9999995,4130000000.0,0.03,68.11,28060000.0,2.07,0.68,32180000.0
0,0,WAG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WAT,0,0,0,0,15290000000.0,15340000000.0,27.69,21.06,2.03,6.36,16.01,6.38,18.44,24.59,30.26,11.75,38.33,2400000000.0,31.96,-3.2,1430000000.0,831820000.0,590830000.0,7.8,-2.6,1170000000.0,16.28,1150000000.0,118.68,,13.5,604380000.0,,1.28,240.15,214.63,1090000.0,70760000.0,68290000.0,4.85,98.52,3140000.0,6.74,5.01,3100000.0
0,0,WDC,0,0,0,0,14470000000.0,21830000000.0,75.62,12.6,-0.75,0.8,1.42,1.21,6.39,1.1,8.54,3.45,1.85,18050000000.0,61.56,-26.7,7710000000.0,3420000000.0,199000000.0,0.66,,3680000000.0,12.61,10580000000.0,103.63,2.11,34.98,2240000000.0,2069999999.9999998,1.72,50.5,46.34,6490000.0,290850000.0,290540000.0,0.34,86.15,14630000.0,2.31,5.67,19890000.0
0,0,WEC,0,0,0,0,24480000000.0,36430000000.0,22.56,20.81,3.79,3.15,2.45,4.69,15.46,14.02,19.2,2.85,11.0,7770000000.0,24.63,4.0,2510000000.0,2360000000.0,1090000000.0,3.44,7.7,30600000.0,0.1,11840000000.0,117.07,0.69,31.65,2290000000.0,-606640000.0,0.31,77.85,73.33,1790000.0,315450000.0,314750000.0,0.22,77.25,9090000.0,4.93,3.26,11030000.0
0,0,WFC,0,0,0,0,217930000000.0,241680000000.0,10.69,9.34,1.01,2.6,1.24,2.89,,27.61,36.37,1.24,11.62,83720000000.0,17.75,-4.5,84700000000.0,,21460000000.0,4.52,14.1,350140000000.0,77.6,350330000000.0,,,39.03,,,1.27,48.59,49.7,22100000.0,4510000000.0,4050000000.0,77.8,0.0,21050000.0,0.72,0.46,25070000.0
0,0,WFM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WGO,0,0,0,0,1130000000.0,1390000000.0,10.59,8.83,0.66,0.56,1.95,0.69,7.72,5.24,7.8,9.66,20.23,2020000000.0,64.15,-7.6,299840000.0,179940000.0,106070000.0,3.34,-2.2,3020000.0,0.09,276920000.0,48.53,1.83,18.13,120240000.0,54830000.0,1.01,33.07,29.03,31870000.0,31870000.0,29260000.0,3.14,97.44,5200000.0,8.53,19.27,4860000.0
0,0,WHR,0,0,0,0,9010000000.0,15960000000.0,48.0,8.68,1.88,0.43,3.2,0.76,8.47,0.93,6.11,3.98,4.95,20890000000.0,319.24,-3.1,3540000000.0,1880000000.0,194000000.0,2.96,401.1,1160000000.0,18.36,7530000000.0,202.42,0.83,44.48,1050000000.0,535250000.0,1.78,135.69,125.86,1260000.0,63340000.0,62700000.0,1.01,95.9,4130000.0,5.03,8.7,3910000.0
0,0,WIN,0,0,0,0,14610000.0,,,,,,,,,,,,,,,,2790000000.0,,,,,,,,,,,,,,0.2411,2.2134,2940000.0,,,,,,,,
0,0,WLP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WM,0,0,0,0,45100000000.0,59680000000.0,24.38,22.54,2.87,2.99,7.03,3.95,14.05,12.43,18.22,7.56,30.04,15100000000.0,35.37,5.3,5670000000.0,4250000000.0,1880000000.0,4.36,-12.4,57000000.0,0.13,10750000000.0,167.59,0.69,15.1,3650000000.0,1480000000.0,0.67,103.45,95.61,1710000.0,424760000.0,423680000.0,0.34,81.45,3470000.0,1.84,0.82,4500000.0
0,0,WMB,0,0,0,0,33270000000.000004,58120000000.0,,25.43,2.73,3.83,2.27,6.69,15.89,-1.78,22.24,2.63,1.2,8690000000.0,8.92,-1.1,4330000000.0,3660000000.0,-156000000.0,-0.16,,168000000.0,0.14,22410000000.0,140.11,0.81,12.09,3290000000.0,-1370000000.0,1.51,28.54,26.23,6750000.0,1210000000.0,1210000000.0,0.13,91.82,27320000.0,3.92,2.54,28980000.0
0,0,WMT,0,0,0,0,290010000000.0,353000000000.0,44.76,20.27,6.9,0.56,4.02,0.69,10.76,1.3,4.3,6.52,8.95,514409999999.99994,175.62,1.9,129100000000.0,32799999999.999996,6670000000.0,2.26,69.5,7720000000.0,2.69,58460000000.0,73.41,0.8,25.19,27750000000.0,12980000000.0,0.66,99.99,97.55,6740000.0,2870000000.0,1410000000.0,52.02,30.32,16320000.0,2.59,,20130000.0
0,0,WPO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WPX,0,0,0,0,5280000000.0,8050000000.000001,24.39,16.25,0.23,2.39,1.22,3.64,6.58,9.85,17.89,2.98,5.33,2210000000.0,5.35,-19.0,1670000000.0,1220000000.0,216000000.0,0.35,,6000000.0,0.01,2470000000.0,58.15,0.7,10.23,1010000000.0,-702250000.0,1.76,13.53,13.47,7620000.0,422250000.0,417890000.0,1.1,99.7,20350000.0,2.67,5.47,15500000.0
0,0,WTW,0,0,0,0,1280000000.0,,5.98,,,,,,,,,,,,,,866410000.0,,,,,,,,,,,,,,19.88,37.11,5010000.0,,,,,,,,
0,0,WU,0,0,0,0,8400000000.0,10930000000.0,10.3,9.64,3.79,1.5,,1.96,7.95,15.24,19.86,7.61,,5590000000.0,12.37,-2.6,2290000000.0,1380000000.0,851900000.0,1.87,,973500000.0,2.23,3430000000.0,,0.24,-0.7,821300000.0,-178500000.0,0.76,18.91,18.26,5990000.0,436120000.0,434290000.0,0.41,105.52,39660000.0,6.63,11.82,36890000.0
0,0,WY,0,0,0,0,19710000000.0,26990000000.0,104.58,27.28,7.56,2.72,2.24,3.72,16.04,2.62,16.46,4.26,2.14,7250000000.0,9.65,-11.9,1880000000.0,1680000000.0,190000000.0,0.25,,259000000.0,0.35,6870000000.0,78.04,1.48,11.82,962000000.0,707120000.0,1.72,26.34,25.73,4460000.0,744790000.0,742850000.0,0.26,79.59,12470000.0,3.14,1.92,12120000.0
0,0,WYN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WYNN,0,0,0,0,15670000000.0,22480000000.0,27.21,18.19,1.61,2.33,7.64,3.35,12.42,8.52,18.75,6.08,55.52,6720000000.0,63.06,4.0,5070000000.0,1810000000.0,572430000.0,5.35,-5.5,2220000000.0,20.68,9440000000.0,520.18,1.4,19.06,961490000.0,-402730000.0,1.31,132.96,117.73,2000000.0,107640000.0,90790000.0,9.77,75.9,6500000.0,2.85,6.67,4980000.0
0,0,X,0,0,0,0,2490000000.0,4080000000.0,2.3,6.07,-1.23,0.18,0.6,0.29,2.78,7.86,6.7,5.7,29.64,14180000000.0,80.27,17.8,1870000000.0,1470000000.0,1120000000.0,6.25,272.3,1000000000.0,5.77,2380000000.0,56.65,1.51,24.08,938000000.0,-230250000.0,2.61,18.17,21.8,9610000.0,173340000.0,172240000.0,1.26,70.57,22180000.0,2.18,12.88,14170000.0
0,0,XEL,0,0,0,0,28780000000.0,47860000000.0,22.31,20.04,3.43,2.45,2.33,4.08,12.97,10.96,15.84,2.55,10.76,11730000000.0,22.88,6.4,4370000000.0,3690000000.0,1280000000.0,2.51,8.2,139000000.0,0.27,18920000000.0,153.43,0.66,23.95,3030000000.0,-939120000.0,0.25,55.85,52.54,3190000.0,514669999.99999994,513320000.00000006,0.22,77.68,11860000.0,3.63,2.31,15130000.0
0,0,XL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,XLNX,0,0,0,0,30100000000.0,27670000000.0,34.27,27.15,2.87,9.84,10.55,9.05,26.26,29.09,31.28,11.72,34.28,3060000000.0,12.1,23.1,2100000000.0,1050000000.0,889750000.0,3.47,47.7,3180000000.0,12.51,1230000000.0,43.15,8.19,11.27,,,1.41,127.87,104.18,4019999.9999999995,253160000.0,253450000.0,0.21,90.47,4820000.0,1.58,2.15,6000000.0
0,0,XOM,0,0,0,0,327010000000.0,381150000000.0,17.81,14.05,1.17,1.19,1.71,1.39,10.39,6.75,6.77,,,274750000000.0,64.34,-4.3,88580000000.0,36670000000.0,18540000000.0,4.34,-49.5,3040000000.0,0.72,37800000000.0,19.04,,45.27,,,1.07,81.19,77.5,11930000.0,4230000000.0000005,4219999999.9999995,0.09,55.56,36630000.0,3.36,0.87,43300000.0
0,0,XRAY,0,0,0,0,11520000000.0,12560000000.0,,19.58,2.46,2.89,2.24,3.15,18.67,-25.36,8.58,2.24,-17.19,3990000000.0,17.77,-2.9,2069999999.9999998,672700000.0,-1010000000.0,-4.51,,337800000.0,1.51,1660000000.0,32.29,1.86,22.97,499800000.0,393580000.0,0.86,49.97,42.07,1730000.0,223760000.0,222440000.0,0.68,101.72,6220000.0,4.7,3.12,7380000.0
0,0,XRX,0,0,0,0,7460000000.0,11900000000.0,17.72,7.98,0.95,0.78,1.48,1.24,8.75,4.91,10.21,3.95,8.74,9600000000.0,39.64,-9.4,3930000000.0,1360000000.0,457000000.0,1.86,478.3,723000000.0,3.19,4820000000.0,91.4,1.47,22.2,1150000000.0,1270000000.0,2.2,32.93,28.04,2910000.0,226410000.0,193760000.0,4.09,88.28,6810000.0,2.51,2.84,6150000.0
0,0,XYL,0,0,0,0,14310000000.0,16950000000.0,26.25,20.88,1.59,2.75,5.16,3.26,17.78,10.54,13.29,6.14,20.71,5210000000.0,28.96,8.5,2029999999.9999998,953000000.0,549000000.0,3.03,216.9,296000000.0,1.65,2310000000.0,82.96,1.51,15.4,586000000.0,326250000.0,1.13,80.36,72.39,179850000.0,179850000.0,178830000.0,0.66,91.89,4540000.0,5.78,2.84,4440000.0
0,0,YHOO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,YUM,0,0,0,0,31120000000.0,41750000000.0,21.69,23.94,1.85,5.47,,7.34,21.98,27.11,30.98,23.33,,5690000000.0,17.67,-1.2,2670000000.0,1900000000.0,1540000000.0,4.69,-23.4,313000000.0,1.02,10070000000.0,,0.93,-25.9,1180000000.0,669250000.0,0.4,100.82,93.75,1680000.0,305900000.0,305910000.0,0.14,77.04,4490000.0,2.94,1.47,5820000.0
0,0,ZION,0,0,0,0,9030000000.0,13990000000.0,12.29,10.33,1.44,3.22,1.29,4.98,,30.6,41.04,1.27,11.28,2810000000.0,14.73,-1.9,2820000000.0,,819000000.0,4.03,-10.5,1990000000.0,10.91,6170000000.0,,,38.47,,,1.52,47.46,47.04,2340000.0,182510000.0,179650000.0,1.5,96.55,25160000.0,10.15,16.01,25080000.0
0,0,ZLC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ZMH,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ZNGA,0,0,0,0,5400000000.0,4760000000.0,323.33,21.56,0.87,5.95,3.14,5.24,83.43,1.7,1.65,0.45,0.95,907210000.0,1.05,6.6,602580000.0,57030000.0,15460000.0,0.02,-95.7,581220000.0,0.63,100000000.0,6.26,1.56,1.85,168240000.0,191730000.0,0.53,5.41,4.49,14590000.0,927930000.0,853060000.0,7.97,79.16,40240000.0,4.01,4.72,41040000.0
